filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[max_logit],fusion[mean_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0000.jpg,-2.3543384,-2.1976051,-8.03035,-2.1976051,-4.194098,-2.3543384,-1.5781786,-2.710826029835706,-1.5280066
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0001.jpg,-2.3420982,-2.2335587,-8.515944,-2.2335587,-4.363867,-2.3420982,-1.5922247,-2.7242455925083555,-1.5426455
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0002.jpg,-2.3401299,-2.361778,-8.637925,-2.3401299,-4.446611,-2.361778,-1.6568184,-2.786556847364796,-1.6101472
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0003.jpg,-2.342095,-2.380341,-8.67967,-2.342095,-4.4673686,-2.380341,-1.6669872,-2.7964417538779482,-1.6207914
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0004.jpg,-2.32031,-2.3418894,-8.230667,-2.32031,-4.297622,-2.3418894,-1.6365252,-2.76680491690246,-1.5888746
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0005.jpg,-2.2687006,-2.2401776,-8.372311,-2.2401776,-4.29373,-2.2687006,-1.5600893,-2.6929060161899265,-1.5087821
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0006.jpg,-2.2880113,-2.3636339,-8.33773,-2.2880113,-4.329792,-2.3636339,-1.6307375,-2.7613400883709396,-1.582893
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0007.jpg,-2.3207114,-2.2029889,-8.111491,-2.2029889,-4.2117305,-2.3207114,-1.5655346,-2.6983943019407644,-1.5146235
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0008.jpg,-2.2792478,-2.0870738,-7.9936132,-2.0870738,-4.1199784,-2.2792478,-1.4839144,-2.6201767124112747,-1.4290893
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0009.jpg,-2.2148747,-2.1213205,-7.997625,-2.1213205,-4.1112733,-2.2148747,-1.4723897,-2.6083932524210827,-1.4165708
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0010.jpg,-2.1814237,-1.9406829,-7.758757,-1.9406829,-3.9602878,-2.1814237,-1.3590157,-2.500683882835872,-1.2974036
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0011.jpg,-2.1617146,-2.100819,-7.8219876,-2.100819,-4.028174,-2.1617146,-1.4359698,-2.573150702849997,-1.3780407
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0012.jpg,-2.1646404,-2.1835315,-7.7711015,-2.1646404,-4.039758,-2.1835315,-1.4790416,-2.614507177422785,-1.4234241
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0013.jpg,-2.3132708,-2.4033337,-7.8842177,-2.3132708,-4.200274,-2.4033337,-1.6621544,-2.7916869391319956,-1.6157076
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0014.jpg,-2.1978998,-2.335958,-7.8036237,-2.1978998,-4.112494,-2.335958,-1.569438,-2.702173201517777,-1.5187268
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0015.jpg,-2.1035771,-2.1881459,-7.799817,-2.1035771,-4.0305133,-2.1881459,-1.4500718,-2.586795198186917,-1.3929713
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0016.jpg,-2.252634,-2.1083474,-7.921474,-2.1083474,-4.094152,-2.252634,-1.4831431,-2.6190177590607435,-1.42805
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0017.jpg,-2.255115,-2.1957483,-7.8546424,-2.1957483,-4.1018353,-2.255115,-1.5300508,-2.6638038458106585,-1.4771755
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0018.jpg,-2.065878,-2.1475108,-7.8125157,-2.065878,-4.0086346,-2.1475108,-1.4110539,-2.5492713924886146,-1.351751
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0019.jpg,-1.848837,-2.0364983,-7.6766915,-1.848837,-3.854009,-2.0364983,-1.2435162,-2.3896477483556295,-1.1742444
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0020.jpg,-1.9275706,-2.302975,-7.524283,-1.9275706,-3.918276,-2.302975,-1.4024153,-2.5442750105312886,-1.3444351
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0021.jpg,-1.9951715,-1.9282632,-7.5592914,-1.9282632,-3.8275754,-1.9951715,-1.26616,-2.410287533353949,-1.1978512
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0022.jpg,-2.0679522,-2.2126737,-7.5875874,-2.0679522,-3.9560711,-2.2126737,-1.4424038,-2.5796674456614404,-1.3850175
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0023.jpg,-1.9187034,-2.140997,-7.520635,-1.9187034,-3.860112,-2.140997,-1.3284913,-2.471119856681394,-1.2648441
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0024.jpg,-1.8398432,-1.9782443,-7.483425,-1.8398432,-3.767171,-1.9782443,-1.2116135,-2.358667082289319,-1.1398538
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0025.jpg,-2.0100794,-2.0321977,-7.4364076,-2.0100794,-3.8262284,-2.0321977,-1.3257087,-2.467052280152716,-1.2611125
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0026.jpg,-1.9685851,-2.284992,-7.577064,-1.9685851,-3.943547,-2.284992,-1.4190603,-2.5592312558400443,-1.3614633
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0027.jpg,-2.1489081,-2.2886064,-7.6120605,-2.1489081,-4.016525,-2.2886064,-1.5209073,-2.655250098927279,-1.4677106
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0028.jpg,-2.16364,-2.3081439,-7.5538125,-2.16364,-4.008532,-2.3081439,-1.5376947,-2.6714475578633574,-1.4853587
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0029.jpg,-2.117858,-2.1557362,-7.7087283,-2.117858,-3.9941075,-2.1557362,-1.4415712,-2.578432518315498,-1.3838986
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0030.jpg,-2.0632973,-1.82202,-8.476242,-1.82202,-4.1205196,-2.0632973,-1.2415309,-2.388698757020401,-1.1726444
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0031.jpg,-1.9766585,-2.0830772,-8.2823,-1.9766585,-4.114012,-2.0830772,-1.3343446,-2.475966216259052,-1.2706285
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0032.jpg,-2.0761635,-1.9807622,-8.09593,-1.9807622,-4.050952,-2.0761635,-1.333022,-2.474584904096336,-1.2691625
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0033.jpg,-1.9585314,-1.820518,-8.133379,-1.820518,-3.9708092,-1.9585314,-1.1930301,-2.341250225006063,-1.1201192
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0034.jpg,-1.9295467,-1.7286453,-8.088629,-1.7286453,-3.9156067,-1.9295467,-1.1299613,-2.28202216619975,-1.0528787
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0035.jpg,-1.7823514,-1.8917596,-7.9361544,-1.7823514,-3.8700886,-1.8917596,-1.1412926,-2.2917945033383598,-1.064498
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0036.jpg,-1.8433614,-1.626046,-8.064421,-1.626046,-3.8446093,-1.8433614,-1.0347793,-2.192266107800376,-0.9504637
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0037.jpg,-1.8623371,-2.0048597,-7.9677205,-1.8623371,-3.9449723,-2.0048597,-1.2367202,-2.3828443606315917,-1.1668069
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0038.jpg,-1.8814335,-1.8266393,-7.933947,-1.8266393,-3.8806732,-1.8814335,-1.1593709,-2.308672884145832,-1.0837356
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0039.jpg,-1.9988676,-1.9410981,-8.067221,-1.9410981,-4.0023956,-1.9988676,-1.2752951,-2.419191632226312,-1.2076763
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0040.jpg,-2.1064012,-1.7270427,-7.9858584,-1.7270427,-3.9397676,-2.1064012,-1.2045571,-2.355947557962121,-1.1345431
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0041.jpg,-1.9807138,-1.6956472,-8.109112,-1.6956472,-3.9284909,-1.9807138,-1.1339744,-2.2871513872931026,-1.0579373
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0042.jpg,-1.9544822,-1.8497328,-8.0870495,-1.8497328,-3.9637547,-1.9544822,-1.2065611,-2.353865070859137,-1.134447
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0043.jpg,-2.0881996,-1.6969129,-8.228489,-1.6969129,-4.004534,-2.0881996,-1.179523,-2.332565177407061,-1.1079972
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0044.jpg,-2.1781104,-1.7726972,-8.0657425,-1.7726972,-4.0055165,-2.1781104,-1.260742,-2.409934944271636,-1.1947562
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0045.jpg,-2.0265305,-1.674847,-8.084191,-1.674847,-3.9285228,-2.0265305,-1.1411946,-2.2953248136665994,-1.0664372
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0046.jpg,-2.1381087,-1.8988882,-8.184555,-1.8988882,-4.0738506,-2.1381087,-1.3171732,-2.4607824857489398,-1.253088
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0047.jpg,-2.0399604,-1.9478316,-8.1092,-1.9478316,-4.0323305,-2.0399604,-1.2985855,-2.4416162509701262,-1.2325585
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0048.jpg,-2.0620928,-2.1040027,-8.084782,-2.0620928,-4.083626,-2.1040027,-1.3884449,-2.527526246328243,-1.3278096
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0049.jpg,-2.1009207,-2.0053477,-7.9183817,-2.0053477,-4.008217,-2.1009207,-1.3574301,-2.4979130606130195,-1.2950293
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0050.jpg,-2.1117048,-2.0782838,-8.19015,-2.0782838,-4.126713,-2.1117048,-1.4005814,-2.5391952663769946,-1.3406612
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0051.jpg,-2.1437302,-2.237401,-8.09963,-2.1437302,-4.160254,-2.237401,-1.494967,-2.6301776367373266,-1.4403746
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0052.jpg,-2.2375271,-2.1590216,-7.9131007,-2.1590216,-4.1032166,-2.2375271,-1.5027113,-2.637516672909501,-1.4484609
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0053.jpg,-2.0436525,-2.019854,-7.7981935,-2.019854,-3.9539,-2.0436525,-1.3369713,-2.4780236938130433,-1.2731682
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0054.jpg,-2.0362606,-2.0772705,-7.588678,-2.0362606,-3.9007366,-2.0772705,-1.3614314,-2.5014029707498273,-1.2990848
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0055.jpg,-2.1278179,-2.3975883,-7.516103,-2.1278179,-4.0138364,-2.3975883,-1.5578985,-2.6921018542525466,-1.5072033
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0056.jpg,-2.3834677,-2.5957959,-7.5795207,-2.3834677,-4.1862617,-2.5957959,-1.7878023,-2.914241231273738,-1.747004
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0057.jpg,-2.3552368,-2.2176352,-7.7010903,-2.2176352,-4.0913205,-2.3552368,-1.5887063,-2.720746712311862,-1.5389107
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0058.jpg,-2.367364,-2.3827612,-7.8943553,-2.367364,-4.2148266,-2.3827612,-1.6798835,-2.8087166542800466,-1.6341462
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0059.jpg,-2.2077255,-2.3014677,-7.89358,-2.2077255,-4.134258,-2.3014677,-1.5585767,-2.691483240230309,-1.5072188
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0060.jpg,-2.506319,-2.1491597,-8.360499,-2.1491597,-4.3386593,-2.506319,-1.617551,-2.751180748849297,-1.5704967
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0061.jpg,-2.4973407,-2.230436,-8.76722,-2.230436,-4.498332,-2.4973407,-1.6610425,-2.7921412626387907,-1.6153657
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0062.jpg,-2.438645,-2.109888,-8.865797,-2.109888,-4.471443,-2.438645,-1.566993,-2.7020727104992543,-1.5173813
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0063.jpg,-2.3088555,-2.1027777,-8.949846,-2.1027777,-4.4538264,-2.3088555,-1.5067847,-2.642549702722554,-1.4533446
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0064.jpg,-2.301566,-1.8897378,-8.738605,-1.8897378,-4.3099694,-2.301566,-1.3808148,-2.52472919263396,-1.3222201
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0065.jpg,-2.2946367,-1.7496858,-8.808103,-1.7496858,-4.2841415,-2.2946367,-1.2917988,-2.4432330817181858,-1.2298332
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0066.jpg,-2.3702497,-1.8573925,-8.37985,-1.8573925,-4.2024975,-2.3702497,-1.3872312,-2.5331192635220097,-1.3302422
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0067.jpg,-2.3154485,-2.0640812,-8.560648,-2.0640812,-4.3133926,-2.3154485,-1.4878919,-2.624787069122591,-1.4337
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0068.jpg,-2.428713,-2.1560543,-8.193092,-2.1560543,-4.2592864,-2.428713,-1.5886171,-2.72205915082964,-1.5395706
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0069.jpg,-2.3566525,-2.1440525,-8.094639,-2.1440525,-4.1984477,-2.3566525,-1.550127,-2.684225563656635,-1.498835
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0070.jpg,-2.3341365,-2.4145708,-8.325424,-2.3341365,-4.3580437,-2.4145708,-1.6790984,-2.8082153625807695,-1.6334631
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0071.jpg,-2.3785248,-2.2250218,-8.408295,-2.2250218,-4.3372803,-2.3785248,-1.6045735,-2.7364240047687494,-1.5557145
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0072.jpg,-2.2332425,-2.0760713,-8.278549,-2.0760713,-4.1959543,-2.2332425,-1.457334,-2.5943798430190728,-1.4009554
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0073.jpg,-2.1708622,-1.7874348,-8.431839,-1.7874348,-4.1300454,-2.1708622,-1.266962,-2.415464634217384,-1.201153
