filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[max_logit],fusion[mean_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0074.jpg,-2.1250505,-1.7691296,-8.432428,-1.7691296,-4.1088696,-2.1250505,-1.2374401,-2.386801848876422,-1.169399
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0075.jpg,-2.3232584,-1.8700006,-8.537333,-1.8700006,-4.2435308,-2.3232584,-1.3772415,-2.522184613629124,-1.3189242
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0076.jpg,-2.2829847,-1.974024,-8.595736,-1.974024,-4.284248,-2.2829847,-1.4227049,-2.5629483477387662,-1.3654224
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0077.jpg,-2.019425,-1.850473,-8.673888,-1.850473,-4.181262,-2.019425,-1.2376482,-2.3841555112047237,-1.1680292
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0078.jpg,-1.9018989,-1.8283274,-8.771967,-1.8283274,-4.167398,-1.9018989,-1.1707895,-2.319811012666091,-1.0961318
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0079.jpg,-2.0975518,-1.6502998,-8.775637,-1.6502998,-4.174496,-2.0975518,-1.1554894,-2.3113665818999034,-1.0831604
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0080.jpg,-1.7913343,-1.4636254,-8.64423,-1.4636254,-3.9663963,-1.7913343,-0.92052597,-2.087344850813171,-0.8278934
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0081.jpg,-2.0207133,-1.7838157,-8.876678,-1.7838157,-4.2270694,-2.0207133,-1.2016543,-2.3507545400083285,-1.1300684
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0082.jpg,-2.0500636,-2.0122325,-8.733582,-2.0122325,-4.2652926,-2.0500636,-1.3372083,-2.4785283860620537,-1.2735653
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0083.jpg,-1.9746618,-1.8770949,-8.841096,-1.8770949,-4.230951,-1.9746618,-1.2310462,-2.3773163987659682,-1.1606749
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0084.jpg,-2.0675902,-1.7965907,-8.858897,-1.7965907,-4.241026,-2.0675902,-1.2293051,-2.377577721149164,-1.159891
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0085.jpg,-2.1034899,-1.5899197,-9.138569,-1.5899197,-4.277326,-2.1034899,-1.1206149,-2.2804678538856917,-1.0469579
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0086.jpg,-2.2403755,-2.1823783,-9.070976,-2.1823783,-4.49791,-2.2403755,-1.517285,-2.6517595432835575,-1.4638919
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0087.jpg,-2.0045094,-1.7715839,-9.10043,-1.7715839,-4.2921743,-2.0045094,-1.1877668,-2.337525420633357,-1.1151991
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0088.jpg,-1.8551035,-1.6340784,-8.90696,-1.6340784,-4.132047,-1.8551035,-1.0449644,-2.2021132300396373,-0.961597
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0089.jpg,-1.9554045,-1.8063703,-9.219683,-1.8063703,-4.3271527,-1.9554045,-1.1846423,-2.333570554992025,-1.1113007
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0090.jpg,-2.0411277,-1.8680419,-9.484635,-1.8680419,-4.4646015,-2.0411277,-1.2574301,-2.4031586666549636,-1.1892018
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0091.jpg,-1.8155551,-1.8029529,-9.393371,-1.8029529,-4.337293,-1.8155551,-1.1158328,-2.267533249015763,-1.0370624
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0092.jpg,-1.9603534,-1.7725451,-9.009773,-1.7725451,-4.247557,-1.9603534,-1.1685063,-2.3186222665552814,-1.0942364
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0093.jpg,-2.138144,-1.8804077,-9.210718,-1.8804077,-4.4097567,-2.138144,-1.3074784,-2.451958398561859,-1.2430288
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0094.jpg,-2.160469,-1.9464391,-9.171982,-1.9464391,-4.4262967,-2.160469,-1.3541892,-2.496067113066736,-1.2922809
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0095.jpg,-2.1122167,-1.9141821,-9.126389,-1.9141821,-4.3842626,-2.1122167,-1.3147529,-2.458141702554884,-1.2503301
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0096.jpg,-2.0424094,-1.8646908,-8.964994,-1.8646908,-4.2906985,-2.0424094,-1.2560112,-2.401799938700931,-1.1876884
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0097.jpg,-1.8831673,-1.7409787,-9.250635,-1.7409787,-4.2915936,-1.8831673,-1.1161075,-2.268447388834117,-1.0377291
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0098.jpg,-1.7703644,-1.737325,-9.131748,-1.737325,-4.2131457,-1.7703644,-1.0602486,-2.214911337923367,-0.97716534
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0099.jpg,-1.7714573,-1.7450788,-8.960703,-1.7450788,-4.15908,-1.7714573,-1.0646616,-2.219049458862863,-0.98191047
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0100.jpg,-1.7875268,-1.6193818,-8.851424,-1.6193818,-4.086111,-1.7875268,-1.0063853,-2.1650143703711864,-0.9194497
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0101.jpg,-1.8219285,-1.5302199,-8.8632965,-1.5302199,-4.071815,-1.8219285,-0.9719538,-2.134711505774517,-0.8833139
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0102.jpg,-1.6484466,-1.4426335,-8.763026,-1.4426335,-3.951369,-1.6484466,-0.8467425,-2.015956453850206,-0.7458381
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0103.jpg,-1.6371648,-1.6831481,-8.722712,-1.6371648,-4.0143414,-1.6831481,-0.966317,-2.126325161721601,-0.8754099
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0104.jpg,-1.8802984,-1.8100203,-8.83024,-1.8100203,-4.1735196,-1.8802984,-1.1509326,-2.3009356612557914,-1.0748304
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0105.jpg,-1.7994695,-1.5971335,-8.645248,-1.5971335,-4.0139503,-1.7994695,-0.9995674,-2.1590192529533425,-0.91230845
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0106.jpg,-2.17702,-1.8677988,-8.699475,-1.8677988,-4.248098,-2.17702,-1.3167353,-2.4615388535956715,-1.2532706
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0107.jpg,-2.3293986,-2.0812964,-8.99628,-2.0812964,-4.4689918,-2.3293986,-1.5039682,-2.6402947032412816,-1.4506314
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0108.jpg,-2.2993164,-2.2227495,-9.118401,-2.2227495,-4.546822,-2.2993164,-1.5666277,-2.6994620110908407,-1.515772
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0109.jpg,-2.1179276,-2.1119604,-9.145305,-2.1119604,-4.4583974,-2.1179276,-1.4213501,-2.5592977833637836,-1.3626981
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0110.jpg,-2.2600822,-2.2748451,-9.250231,-2.2600822,-4.5950527,-2.2748451,-1.5738255,-2.706303724297439,-1.5232627
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0111.jpg,-2.2473946,-2.371442,-9.413114,-2.2473946,-4.6773167,-2.371442,-1.6139388,-2.7454489697784434,-1.5655016
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0112.jpg,-2.1934872,-2.333472,-9.301397,-2.1934872,-4.6094522,-2.333472,-1.5674472,-2.7005843514501557,-1.5168108
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0113.jpg,-2.2652576,-2.1893873,-9.339651,-2.1893873,-4.5980988,-2.2652576,-1.5330489,-2.667054142692995,-1.4805131
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0114.jpg,-2.086865,-1.8999362,-9.347956,-1.8999362,-4.444919,-2.086865,-1.2955736,-2.439710200285899,-1.2298881
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0115.jpg,-2.1472626,-2.1378784,-9.824742,-2.1378784,-4.7032943,-2.1472626,-1.4491818,-2.5861222316538557,-1.3921217
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0116.jpg,-2.1987922,-1.970285,-9.181276,-1.970285,-4.4501176,-2.1987922,-1.3844676,-2.5252525738685563,-1.3244431
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0117.jpg,-1.9811201,-1.9162793,-9.562047,-1.9162793,-4.486482,-1.9811201,-1.2547803,-2.399874161478832,-1.1859541
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0118.jpg,-1.6896429,-1.6639134,-9.080392,-1.6639134,-4.1446495,-1.6896429,-0.98324376,-2.1422460788545044,-0.8937907
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0119.jpg,-1.6053314,-1.4527051,-9.164663,-1.4527051,-4.0742335,-1.6053314,-0.8327214,-2.00216283369696,-0.7300301
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0120.jpg,-2.0243921,-1.8766332,-8.082022,-1.8766332,-3.9943492,-2.0243921,-1.2535558,-2.398983976861066,-1.1848128
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0121.jpg,-2.1172056,-2.1275043,-8.48418,-2.1172056,-4.2429633,-2.1275043,-1.4283319,-2.565910423551236,-1.3700241
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0122.jpg,-2.0486324,-1.977472,-8.6101465,-1.977472,-4.212084,-2.0486324,-1.3185906,-2.460779639257432,-1.2538365
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0123.jpg,-2.1740675,-2.1261513,-8.715178,-2.1261513,-4.338465,-2.1740675,-1.4559712,-2.592600495546733,-1.3992589
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0124.jpg,-1.9588288,-1.7402995,-8.573202,-1.7402995,-4.090777,-1.9588288,-1.149862,-2.30125251483821,-1.0744365
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0125.jpg,-1.9158541,-1.7558852,-8.662376,-1.7558852,-4.111372,-1.9158541,-1.1389867,-2.2902383101757375,-1.0623714
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0126.jpg,-1.984187,-1.8853132,-8.74493,-1.8853132,-4.20481,-1.984187,-1.239831,-2.3856860015940886,-1.1700503
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0127.jpg,-1.9194955,-1.681638,-8.732666,-1.681638,-4.1112666,-1.9194955,-1.0998797,-2.2542220145991623,-1.0209239
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0128.jpg,-1.9884827,-2.0649335,-8.500916,-1.9884827,-4.1847773,-2.0649335,-1.33206,-2.4736765278895114,-1.2681448
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0129.jpg,-1.594106,-1.6612271,-8.650892,-1.594106,-3.9687417,-1.6612271,-0.93351114,-2.0955875848767036,-0.8397596
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0130.jpg,-1.555871,-1.6653309,-8.8147135,-1.555871,-4.011972,-1.6653309,-0.91558564,-2.0790946135698896,-0.82040215
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0131.jpg,-1.932332,-1.97611,-8.890259,-1.932332,-4.2662334,-1.97611,-1.2603486,-2.40505311643679,-1.1918179
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0132.jpg,-2.0277696,-2.0561638,-8.61153,-2.0277696,-4.231821,-2.0561638,-1.3480179,-2.4888481724307305,-1.2850165
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0133.jpg,-1.9242138,-2.2135823,-8.549777,-1.9242138,-4.229191,-2.2135823,-1.3645623,-2.5069202657731244,-1.3037822
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0134.jpg,-2.0053363,-1.8828275,-8.824629,-1.8828275,-4.2375975,-2.0053363,-1.2485471,-2.394169125781816,-1.1794446
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0135.jpg,-2.1087828,-1.8827502,-8.645096,-1.8827502,-4.2122097,-2.1087828,-1.2956033,-2.440105482208606,-1.2301271
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0136.jpg,-1.735472,-1.8324559,-8.676334,-1.735472,-4.081421,-1.8324559,-1.0891345,-2.242460121611634,-1.0084498
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0137.jpg,-1.8253378,-1.8422513,-8.774257,-1.8253378,-4.147282,-1.8422513,-1.1401279,-2.2905156977208287,-1.0631405
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0138.jpg,-1.5818303,-1.503968,-8.483416,-1.503968,-3.8564045,-1.5818303,-0.8485109,-2.0160707367916366,-0.7468785
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0139.jpg,-1.9365362,-1.8915544,-8.600687,-1.8915544,-4.1429257,-1.9365362,-1.2200217,-2.366539666424633,-1.148749
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0140.jpg,-1.801045,-1.608315,-8.48308,-1.608315,-3.9641466,-1.801045,-1.0063306,-2.1652164914507774,-0.91953933
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0141.jpg,-1.6313477,-1.6513042,-8.281844,-1.6313477,-3.854832,-1.6513042,-0.947476,-2.1084606206783985,-0.8548323
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0142.jpg,-1.751018,-1.6421021,-8.371863,-1.6421021,-3.9216614,-1.751018,-1.001301,-2.1595400847784183,-0.91355085
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0143.jpg,-2.0380197,-2.0103228,-8.171232,-2.0103228,-4.0731916,-2.0380197,-1.329859,-2.471346226250399,-1.265687
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0144.jpg,-1.6322554,-1.681667,-8.280498,-1.6322554,-3.8648064,-1.681667,-0.9628449,-2.1229799264075497,-0.87159395
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0145.jpg,-1.73401,-1.2495495,-8.4248705,-1.2495495,-3.80281,-1.73401,-0.7691039,-1.9517965687875751,-0.6652339
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0146.jpg,-1.3077685,-1.1793096,-8.460403,-1.1793096,-3.6491604,-1.3077685,-0.54796433,-1.7391875576285276,-0.41336936
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0147.jpg,-1.5157952,-1.1629641,-8.582802,-1.1629641,-3.7538538,-1.5157952,-0.6303994,-1.819732500662074,-0.5089276
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0148.jpg,-1.7846389,-1.7567239,-8.6327,-1.7567239,-4.058021,-1.7846389,-1.0769136,-2.230590934474258,-0.9951043
