filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0000.jpg,-0.81874824,-1.2479163,-1.7816519,-1.2827722,-0.81874824,-1.2479163,-0.10931766,-1.2402263925298864,0.15439254
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0001.jpg,-1.2199562,-1.5199373,-3.2762444,-2.0053794,-1.2199562,-1.5199373,-0.594681,-1.7508763259904339,-0.44915465
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0002.jpg,-1.3283023,-1.628043,-4.131769,-2.362705,-1.3283023,-1.628043,-0.7396217,-1.9029060890131548,-0.6207465
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0003.jpg,-1.4455469,-1.4629999,-4.3410215,-2.4165227,-1.4455469,-1.4629999,-0.73359215,-1.8963906693697852,-0.6133562
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0004.jpg,-1.3198566,-1.2921735,-4.4715915,-2.3612072,-1.2921735,-1.3198566,-0.5918986,-1.7673213787349584,-0.45619103
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0005.jpg,-1.447645,-1.6470745,-4.634375,-2.5763648,-1.447645,-1.6470745,-0.8267972,-1.9877423171732105,-0.7188141
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0006.jpg,-1.3965987,-1.5484002,-4.6323705,-2.5257897,-1.3965987,-1.5484002,-0.7555405,-1.9208162784684921,-0.6398956
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0007.jpg,-1.4757588,-1.4849392,-4.7379756,-2.5662246,-1.4757588,-1.4849392,-0.7681344,-1.9324715501544318,-0.65373605
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0008.jpg,-1.307178,-1.1626707,-4.534322,-2.3347235,-1.1626707,-1.307178,-0.52093184,-1.7041758845082648,-0.37726688
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0009.jpg,-1.3647169,-1.2820704,-4.730819,-2.459202,-1.2820704,-1.3647169,-0.61297923,-1.78946520292472,-0.48136714
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0010.jpg,-1.386461,-1.2110282,-4.7166677,-2.4380524,-1.2110282,-1.386461,-0.58555984,-1.765367412888373,-0.45126688
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0011.jpg,-1.045563,-0.9255016,-4.6053185,-2.1921277,-0.9255016,-1.045563,-0.2773028,-1.4854523966580047,-0.098712265
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0012.jpg,-1.059837,-1.2325146,-3.6798108,-1.9907207,-1.059837,-1.2325146,-0.41053015,-1.5910961428031447,-0.2446571
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0013.jpg,-1.0321857,-0.94841635,-4.2261443,-2.0689154,-0.94841635,-1.0321857,-0.27682114,-1.4800440861803033,-0.09535009
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0014.jpg,-0.8683645,-0.935411,-4.4611,-2.088292,-0.8683645,-0.935411,-0.19405639,-1.4097072802488597,-0.00043153763
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0015.jpg,-0.9898298,-0.9378691,-4.2129793,-2.046893,-0.9378691,-0.9898298,-0.25115305,-1.4568189925683221,-0.06524825
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0016.jpg,-1.3929436,-1.2869974,-4.033503,-2.2378147,-1.2869974,-1.3929436,-0.6122054,-1.780555628730663,-0.4760626
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0017.jpg,-1.1047676,-0.7434809,-4.3210382,-2.056429,-0.7434809,-1.1047676,-0.19841439,-1.4195360878433645,-0.009692788
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0018.jpg,-1.3486019,-1.0269107,-4.2338805,-2.203131,-1.0269107,-1.3486019,-0.4585328,-1.6481649094749276,-0.3072328
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0019.jpg,-1.1637241,-0.9753622,-4.1871185,-2.1087348,-0.9753622,-1.1637241,-0.35017228,-1.546523202575812,-0.1808151
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0020.jpg,-0.92425144,-0.771244,-4.3802376,-2.0252445,-0.771244,-0.92425144,-0.13720882,-1.360104357839602,0.06611961
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0021.jpg,-0.83619833,-0.57309973,-4.556704,-1.9886674,-0.57309973,-0.83619833,0.007597685,-1.2401196474573641,0.23505026
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0022.jpg,-0.939746,-0.73334825,-4.629267,-2.1007872,-0.73334825,-0.939746,-0.1269393,-1.3551693983839623,0.07583767
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0023.jpg,-0.84538376,-0.57073367,-4.7477045,-2.0546074,-0.57073367,-0.84538376,0.0031698346,-1.246217697349163,0.22837561
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0024.jpg,-0.94286686,-1.107886,-3.5688114,-1.873188,-0.94286686,-1.107886,-0.29041207,-1.4806156779809019,-0.10479492
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0025.jpg,-0.9604354,-1.1562018,-4.2258325,-2.1141565,-0.9604354,-1.1562018,-0.3396514,-1.5378323562038085,-0.16912222
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0026.jpg,-0.9436543,-1.3143916,-4.553064,-2.2703698,-0.9436543,-1.3143916,-0.402905,-1.603830690469246,-0.24722892
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0027.jpg,-1.0277519,-1.0494664,-4.6654563,-2.2475584,-1.0277519,-1.0494664,-0.33219153,-1.5341203892521822,-0.1619628
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0028.jpg,-1.2149663,-1.0744654,-4.369538,-2.2196565,-1.0744654,-1.2149663,-0.42946476,-1.6193653374595576,-0.27241045
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0029.jpg,-1.1843892,-1.2335624,-4.6889286,-2.3689601,-1.1843892,-1.2335624,-0.50024396,-1.6859308111040496,-0.35410947
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0030.jpg,-1.1226065,-0.9787363,-5.0011644,-2.3675025,-0.9787363,-1.1226065,-0.3453871,-1.549776048680108,-0.17938912
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0031.jpg,-0.97972524,-0.87035286,-5.033812,-2.29463,-0.87035286,-0.97972524,-0.222229,-1.440079815208523,-0.03650379
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0032.jpg,-1.0328658,-0.7769749,-4.886482,-2.2321074,-0.7769749,-1.0328658,-0.19440055,-1.4178587001712328,-0.005614519
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0033.jpg,-0.92003757,-0.9188882,-4.8273683,-2.222098,-0.9188882,-0.92003757,-0.21632433,-1.432606506325327,-0.028274953
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0034.jpg,-0.93423027,-0.9194468,-4.863685,-2.2391207,-0.9194468,-0.93423027,-0.2239567,-1.4396457013412742,-0.037356675
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0035.jpg,-1.0157983,-0.8307073,-4.9952173,-2.2805743,-0.8307073,-1.0157983,-0.21737957,-1.4369229659181666,-0.031612515
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0036.jpg,-0.78838694,-0.60604405,-3.8358116,-1.7434143,-0.60604405,-0.78838694,0.021434546,-1.2147120999282028,0.2597282
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0037.jpg,-0.65382123,-0.84792805,-4.484544,-1.995431,-0.65382123,-0.84792805,-0.04119897,-1.2790168751323516,0.17864019
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0038.jpg,-0.92462325,-1.179162,-4.5390706,-2.2142851,-0.92462325,-1.179162,-0.33561194,-1.5395774692855668,-0.16756576
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0039.jpg,-0.89101106,-1.1793777,-4.767814,-2.279401,-0.89101106,-1.1793777,-0.31991643,-1.5288349156572756,-0.15138322
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0040.jpg,-0.84386396,-1.1935431,-4.64359,-2.226999,-0.84386396,-1.1935431,-0.29730964,-1.5098594402291956,-0.12614107
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0041.jpg,-1.0507294,-0.6275339,-4.538745,-2.072336,-0.6275339,-1.0507294,-0.11174059,-1.3497599613327542,0.088388205
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0042.jpg,-0.99641204,-0.61276084,-4.867804,-2.1589923,-0.61276084,-0.99641204,-0.0847469,-1.3275219075315206,0.11986309
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0043.jpg,-1.2722305,-0.96383667,-4.6765933,-2.3042202,-0.96383667,-1.2722305,-0.39907074,-1.599365077134526,-0.24210119
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0044.jpg,-1.268147,-1.0067976,-4.8269763,-2.367307,-1.0067976,-1.268147,-0.4235012,-1.6211749694029436,-0.26976687
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0045.jpg,-1.0450021,-0.7669134,-4.9798455,-2.2639203,-0.7669134,-1.0450021,-0.19478625,-1.4196246133356842,-0.0069384575
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0046.jpg,-1.2055357,-0.95701885,-4.8932734,-2.3519428,-0.95701885,-1.2055357,-0.36952227,-1.5729039586978173,-0.20815355
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0047.jpg,-1.1140534,-0.7962283,-4.894444,-2.268242,-0.7962283,-1.1140534,-0.23985642,-1.4600450779948688,-0.06004387
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0048.jpg,-1.0256119,-1.1302056,-4.011127,-2.055648,-1.0256119,-1.1302056,-0.35716534,-1.548637069737688,-0.1864407
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0049.jpg,-0.9749291,-0.61032,-4.5778685,-2.0543725,-0.61032,-0.9749291,-0.07184744,-1.312796857712228,0.13726676
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0050.jpg,-1.1962628,-1.0082896,-4.599833,-2.2681284,-1.0082896,-1.1962628,-0.3897621,-1.5870243591187816,-0.228993
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0051.jpg,-1.4434133,-1.0979832,-4.4252515,-2.322216,-1.0979832,-1.4434133,-0.5419127,-1.7268706746474412,-0.40323734
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0052.jpg,-1.4696708,-1.2646052,-4.4636188,-2.3992982,-1.2646052,-1.4696708,-0.6465068,-1.8192707671978403,-0.5184139
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0053.jpg,-1.4046078,-1.1307766,-4.4471035,-2.3274958,-1.1307766,-1.4046078,-0.5447992,-1.7276100998871806,-0.4053055
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0054.jpg,-1.1148256,-0.9899056,-4.4900584,-2.1982632,-0.9899056,-1.1148256,-0.3413583,-1.5413930351979823,-0.17209464
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0055.jpg,-1.2975339,-0.8736805,-4.4605684,-2.2105942,-0.8736805,-1.2975339,-0.3535756,-1.5610381544345013,-0.1917535
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0056.jpg,-1.2848802,-1.2128476,-4.696649,-2.3981256,-1.2128476,-1.2848802,-0.53929555,-1.7216881667026847,-0.3983606
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0057.jpg,-1.3143958,-1.1250451,-4.6269426,-2.3554611,-1.1250451,-1.3143958,-0.50574017,-1.6920516306873785,-0.36107475
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0058.jpg,-1.1708623,-0.9944135,-4.5662003,-2.2438252,-0.9944135,-1.1708623,-0.37043035,-1.5691080747586268,-0.20650905
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0059.jpg,-1.2404661,-1.1536095,-4.584641,-2.3262389,-1.1536095,-1.2404661,-0.48620993,-1.6724597497823603,-0.33783346
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0060.jpg,-1.0867013,-1.4867887,-3.9657223,-2.1797373,-1.0867013,-1.4867887,-0.5406333,-1.7209515216373612,-0.39932418
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0061.jpg,-1.3361148,-1.4828956,-4.722169,-2.5137265,-1.3361148,-1.4828956,-0.69566965,-1.8661669690918354,-0.57395416
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0062.jpg,-1.2322183,-0.89904785,-4.8113885,-2.3142183,-0.89904785,-1.2322183,-0.34709466,-1.5549661844422,-0.1838324
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0063.jpg,-1.0754714,-0.7751741,-4.8586926,-2.2364461,-0.7751741,-1.0754714,-0.21131241,-1.4340060878765124,-0.026242912
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0064.jpg,-0.970845,-0.597165,-4.7375627,-2.1018574,-0.597165,-0.970845,-0.064119875,-1.3081522522796205,0.14524025
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0065.jpg,-1.0918617,-0.8453535,-4.820523,-2.2525795,-0.8453535,-1.0918617,-0.25739956,-1.472531439521942,-0.07850909
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0066.jpg,-1.0020745,-1.0699645,-4.7815847,-2.2845414,-1.0020745,-1.0699645,-0.33056116,-1.5339336616208776,-0.16080552
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0067.jpg,-1.3013458,-1.0728722,-4.8006463,-2.3916214,-1.0728722,-1.3013458,-0.4741491,-1.665804111718719,-0.32667428
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0068.jpg,-0.91814154,-0.7482891,-4.8086534,-2.1583614,-0.7482891,-0.91814154,-0.12715787,-1.356101871913891,0.07526904
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0069.jpg,-1.1698639,-1.089708,-4.8065953,-2.355389,-1.089708,-1.1698639,-0.4232735,-1.6174702341436729,-0.2673102
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0070.jpg,-1.0880216,-0.7249155,-4.6906867,-2.1678746,-0.7249155,-1.0880216,-0.18581384,-1.4127556458045607,0.0026361942
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0071.jpg,-1.026746,-0.32828364,-4.580448,-1.9784926,-0.32828364,-1.026746,0.084873706,-1.2035741927959824,0.30764383
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0072.jpg,-1.1947598,-1.3610927,-3.345133,-1.9669952,-1.1947598,-1.3610927,-0.52018154,-1.681914427855723,-0.3645792
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0073.jpg,-1.226784,-1.3644546,-3.5191314,-2.03679,-1.226784,-1.3644546,-0.5475255,-1.7111731797856056,-0.39781976
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0074.jpg,-1.4117475,-1.3569185,-3.88751,-2.2187252,-1.3569185,-1.4117475,-0.6507273,-1.8131188211587053,-0.5175648
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0075.jpg,-1.3327,-0.45749804,-3.908892,-1.8996967,-0.45749804,-1.3327,-0.0869838,-1.353368195581059,0.09980637
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0076.jpg,-1.2244239,-0.66459745,-4.161018,-2.0166798,-0.66459745,-1.2244239,-0.19358575,-1.4237591129928062,-0.0098673105
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0077.jpg,-1.2279012,-0.48048162,-4.0445504,-1.9176445,-0.48048162,-1.2279012,-0.07374376,-1.3331763351341135,0.12151563
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0078.jpg,-1.1408184,-0.4671894,-3.9572356,-1.8550811,-0.4671894,-1.1408184,-0.035176843,-1.2926591853715528,0.17196757
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0079.jpg,-0.9432578,-0.9817227,-3.727494,-1.8841581,-0.9432578,-0.9817227,-0.2381615,-1.4364631362052336,-0.045164764
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0080.jpg,-0.8668313,-0.76178646,-4.3151307,-1.9812495,-0.76178646,-0.8668313,-0.10482991,-1.3302356673599702,0.10540146
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0081.jpg,-0.77746636,-0.51177007,-3.9371445,-1.742127,-0.51177007,-0.77746636,0.07557708,-1.1733027069260125,0.32209438
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0082.jpg,-0.7094265,-0.81606424,-4.020433,-1.8486413,-0.7094265,-0.81606424,-0.04914826,-1.2774492359828957,0.17413813
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0083.jpg,-0.9014837,-0.71086323,-4.215132,-1.9424931,-0.71086323,-0.9014837,-0.09216219,-1.3194905383280688,0.120067894
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0084.jpg,-0.8380618,-0.9038271,-2.9627738,-1.568221,-0.8380618,-0.9038271,-0.11738795,-1.3062519790429024,0.11043507
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0085.jpg,-1.0265231,-0.9224515,-3.4407532,-1.7965759,-0.9224515,-1.0265231,-0.23846763,-1.4300702193416224,-0.04182923
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0086.jpg,-0.85213304,-0.53571403,-3.8093076,-1.7323848,-0.53571403,-0.85213304,0.03335643,-1.208586653296282,0.27116197
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0087.jpg,-0.8384461,-0.82934886,-4.1302485,-1.9326811,-0.82934886,-0.8384461,-0.1224004,-1.3421515122927992,0.08659792
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0088.jpg,-1.0656137,-0.8467572,-4.479744,-2.1307049,-0.8467572,-1.0656137,-0.24251002,-1.4553016245375223,-0.05887264
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0089.jpg,-0.9529692,-0.8049214,-4.7884474,-2.1821127,-0.8049214,-0.9529692,-0.17311263,-1.395657187868269,0.021584392
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0090.jpg,-0.97181827,-0.819265,-5.128774,-2.3066192,-0.819265,-0.97181827,-0.19228262,-1.4150275579216132,-0.002309084
